Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Graphext,https://www.crunchbase.com/funding_round/graphext-seed--d2afa7bd,Seed,4600000,USD,4600000,2023-06-13,5,6,Graphext is a company that creates a dimensional reduction and clustering platforms.,"Analytics, Big Data, Business Intelligence, Data Visualization, Predictive Analytics","Madrid, Madrid, Spain, Europe",,http://graphext.com,Graphext,https://www.crunchbase.com/organization/graphext,"Hoxton Ventures, Plug and Play, SaxeCap, Tiny VC, Trajectory Ventures"
Pre Seed Round - dappOS,https://www.crunchbase.com/funding_round/dappos-550d-pre-seed--1dc5b2d5,Pre-Seed,,,,2023-06-20,1,2,dappOS is a system that manages crypto infrastructures on behalf of consumers.,"Web Apps, Web Development",,,https://dappos.com,dappOS,https://www.crunchbase.com/organization/dappos-550d,Binance Labs
Seed Round - SnapCalorie,https://www.crunchbase.com/funding_round/snapcalorie-seed--8ae79078,Seed,2000000,USD,2000000,2023-06-15,4,2,SnapCalorie is the app where you can take a photo of ANY meal and get an accurate calorie count.,"Apps, Fitness, Wellness","Great Falls, Virginia, United States, North America",,https://www.snapcalorie.com/,SnapCalorie,https://www.crunchbase.com/organization/snapcalorie,"Accel, Eric Roza, Index Ventures, Y Combinator"
Seed Round - Zhixing Wujie,https://www.crunchbase.com/funding_round/zhixing-wujie-seed--abfa9500,Seed,,,,2023-06-20,1,1,Zhixing Wujie specialized in development of spatial computing devices based on RISC-V.,"Application Specific Integrated Circuit (ASIC), Information Technology","Xuhui, Shanghai, China, Asia",,,Zhixing Wujie,https://www.crunchbase.com/organization/zhixing-wujie,Qianhai Fund of Funds
"Seed Round - Centre for Finance, Innovation and Technology",https://www.crunchbase.com/funding_round/centre-for-finance-innovation-and-technology-seed--2e900efc,Seed,5500000,GBP,6968976,2023-06-14,2,1,"The Centre for Finance, Innovation, and Technology (CFIT) was established as a key recommendation of the UK Fintech Kalifa Review.",Finance,"London, England, United Kingdom, Europe",,https://cfit.org.uk,"Centre for Finance, Innovation and Technology",https://www.crunchbase.com/organization/centre-for-finance-innovation-and-technology,"City of London, HM Treasury"
Seed Round - Bracket Labs,https://www.crunchbase.com/funding_round/bracket-labs-0ae0-seed--1cc97e55,Seed,,,,2023-06-20,1,1,Bracket Labs builds leverage structured products for DeFi.,"Blockchain, Cryptocurrency",,,https://bracketlabs.fi/,Bracket Labs,https://www.crunchbase.com/organization/bracket-labs-0ae0,Binance Labs
Pre Seed Round - Adamo Foods,https://www.crunchbase.com/funding_round/adamo-foods-pre-seed--1dca811d,Pre-Seed,1500000,GBP,1914865,2023-06-20,1,2,Revolutionising our food system by creating sustainable & ultra-realistic alternatives to meat whole-cuts.,,"London, England, United Kingdom, Europe",,https://www.adamofoods.com,Adamo Foods,https://www.crunchbase.com/organization/adamo-foods,SFC Capital
Seed Round - Lianyao Capital,https://www.crunchbase.com/funding_round/lianyao-capital-seed--2ab60009,Seed,,,,2023-06-19,1,1,Lianyao Capital specializes in park development and construction.,"Construction, Service Industry","Baoshan, Shanghai, China, Asia",,,Lianyao Capital,https://www.crunchbase.com/organization/lianyao-capital,Danchi Capital
Seed Round - Blaue Helden,https://www.crunchbase.com/funding_round/blaue-helden-seed--c9adc1ee,Seed,6000000,USD,6000000,2023-06-21,5,2,Blaue Helden set up a DTC operation producing and selling sustainable cleaning products.,"E-Commerce, Manufacturing","Bad Homburg Vor Der Höhe, Hessen, Germany, Europe",,https://blauehelden.de,Blaue Helden,https://www.crunchbase.com/organization/blaue-helden,"Barbara Schöneberger, BM H Beteiligungs-Managementgesellschaft Hessen, Bubchen Skincare, Rewilding Wealth, SevenAccelerator"
Seed Round - Revation,https://www.crunchbase.com/funding_round/revation-seed--b3569dae,Seed,,,,2023-06-21,5,1,Revation is an eco-friendly product development company that focuses on environmental issues through design and technology.,"Environmental Engineering, Product Design, Sustainability","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://www.revation.co.kr,Revation,https://www.crunchbase.com/organization/revation,"Hanyang University, Korea Investment Accelerator, Prism Venture Management, S Cubic Angels, Yuhan-Kimberly"
Seed Round - Titan Intake,https://www.crunchbase.com/funding_round/titan-intake-seed--5ad0b589,Seed,,,,2023-06-19,1,1,Titan Intake has developed a one-of-a-kind platform to automate the patient intake and referral process.,"Health Care, Software","Tulsa, Oklahoma, United States, North America",,https://www.titanintake.com,Titan Intake,https://www.crunchbase.com/organization/titan-intake,FortySix Venture Capital LLC
Seed Round - DeliveryApp,https://www.crunchbase.com/funding_round/deliveryapp-seed--a94cf7c2,Seed,,,,2023-06-19,1,1,"DeliveryApp is technology based logistics platform, connecting B2B and B2C to a network of drivers with a range of different vehicles.","Freight Service, Logistics, Software, Supply Chain Management","Manchester, Manchester, United Kingdom, Europe",,https://www.deliveryapp.com,DeliveryApp,https://www.crunchbase.com/organization/deliveryapp,Rio Ferdinand
Pre Seed Round - Gorgie,https://www.crunchbase.com/funding_round/gorgie-pre-seed--dd1b319a,Pre-Seed,6500000,USD,6500000,2023-06-13,3,1,Gorgie operates as an energy-drink startup.,Food and Beverage,"Boca Raton, Florida, United States, North America",,https://getgorgie.com/,Gorgie,https://www.crunchbase.com/organization/gorgie,"Jason Cohen, Nancy Twine, Yossi Nasser"
Seed Round - Hefei Momentum Conservation,https://www.crunchbase.com/funding_round/hefei-momentum-conservation-seed--4465ff0c,Seed,,,,2023-06-15,2,1,Hefei Momentum Conservation specializes in the R&D and production of essential materials and parts for water electrolysis.,"Energy, Product Research","Hefei, Anhui, China, Asia",,http://www.momenta-energy.cc,Hefei Momentum Conservation,https://www.crunchbase.com/organization/hefei-momentum-conservation,"Hefei Beicheng Angel Fund, Hefei Industry Investment Group"
Pre Seed Round - Kibbi: Job Search,https://www.crunchbase.com/funding_round/kibbi-138e-pre-seed--bfd58d88,Pre-Seed,895000,CAD,676836,2023-06-15,2,1,Mobile App,Information Technology,"Calgary, Alberta, Canada, North America",,https://www.mykibbi.com/,Kibbi: Job Search,https://www.crunchbase.com/organization/kibbi-138e,"The 51 Ventures, Viewpoint Investment Partners"
Seed Round - Pebble,https://www.crunchbase.com/funding_round/pebble-1ae2-seed--be73e38c,Seed,,,,2023-06-13,,2,Pebble is a electric vehicle manufacturing startup.,"Electric Vehicle, Manufacturing","Sunnyvale, California, United States, North America",,https://pebblelife.com,Pebble,https://www.crunchbase.com/organization/pebble-1ae2,
Seed Round - Revoh,https://www.crunchbase.com/funding_round/revoh-seed--05178a93,Seed,425000,USD,425000,2023-06-15,2,2,Electric vehicle powertrain manufacturing,"Electric Vehicle, Electronics, Manufacturing","Chennai, Tamil Nadu, India, Asia",,https://www.revoh.in,Revoh,https://www.crunchbase.com/organization/revoh,"Nexzu Technologies, Whiteboard Capital"
Pre Seed Round - Pathways,https://www.crunchbase.com/funding_round/pathways-c076-pre-seed--415ffe39,Pre-Seed,225000,USD,225000,2023-06-20,3,1,Pathways is a full stack sustainability platform for the construction industry.,,,,https://www.thepathways.earth/,Pathways,https://www.crunchbase.com/organization/pathways-c076,"(ERA) Entrepreneurs Roundtable Accelerator, Allston Venture Fund, Switch Ventures"
Seed Round - Cobionix,https://www.crunchbase.com/funding_round/cobionix-seed--92a64504,Seed,2800000,USD,2800000,2023-06-21,,1,"Cobionix is committed to developing Cobi, a platform for autonomous, collaborative robots that do procedural activities.","Artificial Intelligence, Machinery Manufacturing, Manufacturing, Robotics","Kitchener, Ontario, Canada, North America",,https://www.cobionix.com,Cobionix,https://www.crunchbase.com/organization/cobionix,
Pre Seed Round - ​Messenger,https://www.crunchbase.com/funding_round/messenger-c6d6-pre-seed--671d68dc,Pre-Seed,,,,2023-06-13,2,2,Messenger is a one-stop logistics platform that finances and aggregates end-to-end logistics and supply chain operations.,"Delivery Service, Logistics, Supply Chain Management","Abuja, Federal Capital Territory, Nigeria, Africa",,https://getmessenger.ng,​Messenger,https://www.crunchbase.com/organization/messenger-c6d6,"Aidi Ventures, Nama Ventures"
Seed Round - Metal,https://www.crunchbase.com/funding_round/metal-6dfc-seed--0d700f8b,Seed,2500000,USD,2500000,2023-06-22,3,2,Metal is a developer platform that provides APIs and models to build AI products.,"Artificial Intelligence, Developer Platform, Information Technology, Machine Learning, Software","New York, New York, United States, North America",,https://getmetal.io,Metal,https://www.crunchbase.com/organization/metal-6dfc,"Chapter One Ventures, Swift Ventures, Y Combinator"
Pre Seed Round - Enabl,https://www.crunchbase.com/funding_round/enabl-e25e-pre-seed--2476b718,Pre-Seed,3200000,EUR,3444007,2023-06-12,3,1,Enabl is in charge of forklift and other industrial truck automation.,"Logistics, Supply Chain Management","Karlsruhe, Baden-Wurttemberg, Germany, Europe",,https://enabl-tech.de,Enabl,https://www.crunchbase.com/organization/enabl-e25e,"another.vc, LEA Partners, Rethink Ventures"
Seed Round - Rex,https://www.crunchbase.com/funding_round/rex-09c8-seed--909c396f,Seed,3960000,USD,3960000,2023-06-12,3,1,"Rex offers a mobile app that allows users to find, track, and recommend places.","Artificial Intelligence, Computer Vision, Mobile Apps, Productivity Tools, Software","New York, New York, United States, North America",,https://getrex.app,Rex,https://www.crunchbase.com/organization/rex-09c8,"Accel, Future Positive, Khosla Ventures"
Pre Seed Round - NetZero,https://www.crunchbase.com/funding_round/netzero-21d3-pre-seed--19a23b8f,Pre-Seed,,,,2023-06-15,1,2,NetZero® is a climate venture specializing in long-term carbon removal from the atmosphere.,Renewable Energy,"Paris, Ile-de-France, France, Europe",,https://netzero.green/,NetZero,https://www.crunchbase.com/organization/netzero-21d3,Stellantis Ventures
Seed Round - Raise Green,https://www.crunchbase.com/funding_round/raise-green-seed--58fa134f,Seed,1000000,USD,1000000,2023-06-14,2,3,Raise Green is a climate tech marketplace for local impact investing.,"Clean Energy, CleanTech, Impact Investing, Marketplace, Sustainability","Somerville, Massachusetts, United States, North America",,http://www.Raisegreen.com,Raise Green,https://www.crunchbase.com/organization/raise-green,"Connecticut Innovations, Skyview Ventures"
Seed Round - Lively,https://www.crunchbase.com/funding_round/lively-3de7-seed--46eb6404,Seed,,,,2023-06-20,4,1,"Lively is a striking example of how people will live in the future's ""third age"": modern, networked, and design-oriented.",Rental,"Hamburg, Hamburg, Germany, Europe",,https://www.lively.de,Lively,https://www.crunchbase.com/organization/lively-3de7,"Ambros Gleissner, Lars Kilchert, Michael Maas, Neworld"
Seed Round - Hyfindr,https://www.crunchbase.com/funding_round/hyfindr-seed--b923e478,Seed,,,,2023-06-16,1,1,Hyfindr is a business-to-business marketplace for the burgeoning hydrogen industry.,"B2B, Marketplace","Stuttgart, Baden-Wurttemberg, Germany, Europe",,https://hyfindr.com,Hyfindr,https://www.crunchbase.com/organization/hyfindr,GRUMA Commercial Vehicles
Seed Round - Shodu,https://www.crunchbase.com/funding_round/shodu-seed--a5466a6a,Seed,10000000,CNY,1403252,2023-06-16,1,1,Shodu focuses on advancement and commercialization of multi-modal improved 3D human body spiral graph network reconstruction technology.,"Information Technology, Virtual Reality","Hefei, Anhui, China, Asia",,http://shodumeta.com,Shodu,https://www.crunchbase.com/organization/shodu,South China Frontier Science Research Institute of Guangdong Province
Pre Seed Round - Every Health,https://www.crunchbase.com/funding_round/every-health-pre-seed--85f06ab6,Pre-Seed,,,,2023-06-19,3,1,Tech-enabled healthcare solution for the underserved LGBTQIA+ community.,Health Care,"Berlin, Berlin, Germany, Europe",,,Every Health,https://www.crunchbase.com/organization/every-health,"Atlantic Labs, Gaingels, Springboard Health Angels"
Pre Seed Round - Nerf IT,https://www.crunchbase.com/funding_round/nerf-it-pre-seed--d019262f,Pre-Seed,100000,USD,100000,2023-06-16,1,1,"Nerf IT! is a fantastic programme that is filled with crypto and NFT that allows you to engage in esports contests, education, and events.","Cryptocurrency, eSports","Turkey, North Carolina, United States, North America",,https://nerfit.app,Nerf IT,https://www.crunchbase.com/organization/nerf-it,StartersHub
Pre Seed Round - Bulla Co,https://www.crunchbase.com/funding_round/bulla-co-pre-seed--3211f66b,Pre-Seed,,,,2023-06-19,,1,Bulla Co provides targeted Generation Z and student marketing.,"Advertising, Marketing","London, England, United Kingdom, Europe",,https://www.bullaco.com/,Bulla Co,https://www.crunchbase.com/organization/bulla-co,
Seed Round - Adbot,https://www.crunchbase.com/funding_round/adbot-7276-seed--7ac6ad22,Seed,,,,2023-06-14,1,2,Adbot is a marketing and advertising firm that offers services for small business owners to advertise online.,"Advertising, Business Development, Marketing","Cape Town, NA - South Africa, South Africa, Africa",,https://adbot.co.za/,Adbot,https://www.crunchbase.com/organization/adbot-7276,Tofino Capital
Seed Round - Urvann India Private Limited,https://www.crunchbase.com/funding_round/urvann-seed--957672a7,Seed,,,,2023-06-15,1,2,"Urvann is a leading online live plants store in India, delivering a wide range of plants.","Farming, Marketplace","New Delhi, Delhi, India, Asia",,https://www.urvann.com/,Urvann India Private Limited,https://www.crunchbase.com/organization/urvann,Inflection Point Ventures
Seed Round - Alternatif SuperApp,https://www.crunchbase.com/funding_round/alternatif-superapp-seed--17f2c071,Seed,4700000,USD,4700000,2023-06-14,5,2,Alternatif SuperApp provides digital wallet services and offers a secure mobile payment gateway.,"Apps, FinTech, Mobile Payments","Kagithane, Istanbul, Turkey, Europe",,https://alternatif.app/en,Alternatif SuperApp,https://www.crunchbase.com/organization/alternatif-superapp,"APY Ventures, Bilişim Vadisi, CapitalTurk Holding, Fonangels, QInvest"
Seed Round - Letsur,https://www.crunchbase.com/funding_round/letsur-seed--e18c6788,Seed,,,,2023-06-20,3,1,Letsur developing automated solutions for AI development and data cleaning services.,"Artificial Intelligence, Data Center Automation, Software","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://letsur.ai,Letsur,https://www.crunchbase.com/organization/letsur,"Schmidt, Smilegate Investment, Stone Bridge Ventures"
Seed Round - Vantient,https://www.crunchbase.com/funding_round/vantient-seed--19ef00de,Seed,3450000,USD,3450000,2023-06-20,3,1,Vantient is a Web3 customer relationship management service provider,Blockchain,"Singapore, Central Region, Singapore, Asia",,https://www.vantient.io/,Vantient,https://www.crunchbase.com/organization/vantient,"AC Ventures, Saison Capital, Vulcan Capital"
Seed Round - SmartSportsUSA,https://www.crunchbase.com/funding_round/smartsportsusa-seed--b3846158,Seed,50000,USD,50000,2023-06-14,1,1,SmartSportsUSA is a manufacturer of sports safety equipment that offers modern alternatives for trampoline safety.,"Software, Sports",,,https://smartsportsusa.com,SmartSportsUSA,https://www.crunchbase.com/organization/smartsportsusa,Jay Lawson
Seed Round - Apron,https://www.crunchbase.com/funding_round/apron-seed--6a5ca8d6,Seed,5500000,USD,5500000,2023-06-13,1,1,Apron is a platform that allows small businesses to pay their suppliers.,"Billing, FinTech, Payments","London, England, United Kingdom, Europe",,https://getapron.com,Apron,https://www.crunchbase.com/organization/apron,Bessemer Venture Partners
Seed Round - Solarad.ai,https://www.crunchbase.com/funding_round/solarad-ai-seed--5c892927,Seed,,,,2023-06-13,1,1,Solarad.ai is a pioneer in energy forecasting for solar plants and battery storage.,"Battery, Energy Storage, Renewable Energy","Gurgaon, Haryana, India, Asia",,https://solarad.ai/,Solarad.ai,https://www.crunchbase.com/organization/solarad-ai,India Quotient
Pre Seed Round - Telo Trucks,https://www.crunchbase.com/funding_round/telo-trucks-pre-seed--4993ee81,Pre-Seed,1400000,USD,1400000,2023-06-14,4,1,"Telo Trucks manufactures cleverly designed, compact electric vehicle trucks for city dwellers and weekend adventurers.","Automotive, Electric Vehicle, Manufacturing","San Carlos, California, United States, North America",,https://www.telotrucks.com/,Telo Trucks,https://www.crunchbase.com/organization/telo-trucks,"GoAhead Ventures, Underdog Labs, Workplay Ventures, Yves Behar"
Seed Round - Tickets for Good,https://www.crunchbase.com/funding_round/tickets-for-good-seed--4d0bc203,Seed,500000,GBP,625727,2023-06-12,1,1,Tickets for Good is a ticketing platform for live events and entertainment.,"Online Portals, Reservations, Ticketing","Sheffield, Sheffield, United Kingdom, Europe",,https://ticketsforgood.org,Tickets for Good,https://www.crunchbase.com/organization/tickets-for-good,Robbie Williams
Seed Round - Buyofuel,https://www.crunchbase.com/funding_round/buyofuel-seed--d27b7518,Seed,45000000,USD,45000000,2023-06-12,1,3,Buyofuel provides you with the tools and information you need to take your company to the next level.,Oil and Gas,"Coimbatore, Tamil Nadu, India, Asia",,https://buyofuel.com/,Buyofuel,https://www.crunchbase.com/organization/buyofuel,Recur Club
Pre Seed Round - Hashtag Pay Me,https://www.crunchbase.com/funding_round/hashtag-pay-me-pre-seed--a3e3144b,Pre-Seed,200000,USD,200000,2023-06-22,2,1,"Hashtag Pay Me is the only place that allows creators to be their own agent from pitch to pay. Source, price, pitch and invoice in one spot.","Content Creators, Digital Marketing, Sales Automation","Atlanta, Georgia, United States, North America",,https://hashtagpayme.com,Hashtag Pay Me,https://www.crunchbase.com/organization/hashtag-pay-me,"Conor Begley, Jon Namnath"
Seed Round - enclaive,https://www.crunchbase.com/funding_round/enclaive-seed--5e870ebe,Seed,1650000,EUR,1780290,2023-06-13,4,1,Stay confidentan and confidential while using the cloud,"Information Technology, Internet, Software","Berlin, Berlin, Germany, Europe",,https://enclaive.cloud,enclaive,https://www.crunchbase.com/organization/enclaive,"Ammar Alkassar, Ben Bumgardner, F-Technologies, Norbert Pohlmann"
Pre Seed Round - Uncle Arnie's,https://www.crunchbase.com/funding_round/uncle-arnie-s-pre-seed--785c69a1,Pre-Seed,,,,2023-06-13,4,1,"Uncle Arnie's, California's most popular high-dose cannabis beverage, is changing the way people think about, use, and enjoy marijuana.","Cannabis, Food and Beverage","Walnut, California, United States, North America",,https://unclearnies.com,Uncle Arnie's,https://www.crunchbase.com/organization/uncle-arnie-s,"Harry Rubin, Jim Koch, Lorenzo Lamadrid, Rhonda Kallman"
Pre Seed Round - Shopgenie,https://www.crunchbase.com/funding_round/shopgenie-pre-seed--4dd3a34e,Pre-Seed,,,,2023-06-15,9,1,All-In-One Marketing Platform for Auto Repair Shops,,"Scottsdale, Arizona, United States, North America",,https://shopgenie.io,Shopgenie,https://www.crunchbase.com/organization/shopgenie,"Allen Gannett, Codie Sanchez, Daniel Ha, Hiten Shah, Sahil Bloom, Shaan Puri, Stephen Cole, TechNexus Venture Collaborative, Todd Saunders"
Seed Round - Sokind,https://www.crunchbase.com/funding_round/sokind-99ad-seed--11d2ce70,Seed,,,,2023-06-21,2,1,Sokind a service that evaluates service personnel' education using artificial intelligence (AI).,"EdTech, Education, Service Industry","Seongnam, Kyonggi-do, South Korea, Asia",,https://sokind.kr,Sokind,https://www.crunchbase.com/organization/sokind-99ad,"Korea Credit Guarantee Fund, Korea Investment Accelerator"
Seed Round - ballurh,https://www.crunchbase.com/funding_round/ballurh-seed--2ebc8360,Seed,,,,2023-06-12,0,2,Crystal Clear Decisions,"Information Technology, Software","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://www.ballurh.io/,ballurh,https://www.crunchbase.com/organization/ballurh,
Seed Round - Bynow,https://www.crunchbase.com/funding_round/bynow-seed--64c4c213,Seed,500000,SAR,133325,2023-06-12,1,1,"Bynow is a fintech business that offers marketplaces, manufacturers, wholesalers, and SMEs innovative B2B payment solutions, including BNPL.","Financial Services, Manufacturing, Wholesale","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://bynow.ai,Bynow,https://www.crunchbase.com/organization/bynow,Flat6Labs Riyadh accelerator program
Seed Round - Minnha,https://www.crunchbase.com/funding_round/minnha-seed--0ff903a5,Seed,500000,SAR,133325,2023-06-12,1,1,Minnha is a one-stop education solution.,Education,,,,Minnha,https://www.crunchbase.com/organization/minnha,Flat6Labs Riyadh accelerator program
Seed Round - Unipal,https://www.crunchbase.com/funding_round/unipal-seed--36f26a32,Seed,500000,SAR,133325,2023-06-12,1,4,Unipal provides university students access to tailored discounts and promotions through a digital identification.,"Advertising, Internet","Manama, Al Manamah, Bahrain, Asia",,https://unipal.me/,Unipal,https://www.crunchbase.com/organization/unipal,Flat6Labs Riyadh accelerator program
Seed Round - The Architect,https://www.crunchbase.com/funding_round/the-architect-seed--cdc3eee0,Seed,500000,SAR,133325,2023-06-12,1,1,"The Architect is a complete solution for creating spaces that suit your taste and needs, allowing firms and freelancers in the fields.",Construction,"Al Khobar, Ash Sharqiyah, Saudi Arabia, Asia",,https://www.the-architect.com,The Architect,https://www.crunchbase.com/organization/the-architect,Flat6Labs Riyadh accelerator program
Seed Round - Zamn,https://www.crunchbase.com/funding_round/zamn-seed--6a8d82b5,Seed,500000,SAR,133325,2023-06-12,1,1,Zamn is an eLearning Management System (LMS) platform that offers SaaS monthly and annual subscriptions.,"Consulting, E-Learning, Education, Information Services, SaaS","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://zamn.sa,Zamn,https://www.crunchbase.com/organization/zamn,Flat6Labs Riyadh accelerator program
Seed Round - Baeynh,https://www.crunchbase.com/funding_round/baeynh-seed--d0b34ca5,Seed,500000,SAR,133325,2023-06-12,1,1,Baeynh is a virtual platform that allows people and small businesses to acquire legal services and consultations.,"Consulting, Information Services","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://baeynh.com,Baeynh,https://www.crunchbase.com/organization/baeynh,Flat6Labs Riyadh accelerator program
Seed Round - Ygii App,https://www.crunchbase.com/funding_round/ygii-app-seed--b586b1fd,Seed,500000,SAR,133325,2023-06-12,1,2,Build and share wishlists for any occasion with your friends and family,"Affiliate Marketing, Consumer, Gift, Gift Registry, Social Shopping","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://www.ygii.app/,Ygii App,https://www.crunchbase.com/organization/ygii-app,Flat6Labs Riyadh accelerator program
Seed Round - Aileen Smart,https://www.crunchbase.com/funding_round/aileen-smart-seed--011886c3,Seed,10000000,CNY,1404297,2023-06-15,,1,Aileen Smart manufacture and sales of smart homes and smart locks with separate intellectual property rights.,"E-Commerce, Furniture","Weifang, Shandong, China, Asia",,http://www.ailinzn.com,Aileen Smart,https://www.crunchbase.com/organization/aileen-smart,
Pre Seed Round - Arbol,https://www.crunchbase.com/funding_round/arbol-pre-seed--d28938ee,Pre-Seed,350000,USD,350000,2023-06-21,2,1,Arbol helps low income students stay in school and graduate through financial and community support.,"Communities, Education, Financial Services","Buffalo, New York, United States, North America",,https://growarbol.com,Arbol,https://www.crunchbase.com/organization/arbol,"Buffalo Innovation Seed Fund, Western New York Impact Investment Fund"
Seed Round - FindAir,https://www.crunchbase.com/funding_round/findair-seed--cc23ac92,Seed,1700000,USD,1700000,2023-06-21,2,3,"FindAir System is an award-winning, smart tool for asthma monitoring. Start using FindAir ONE and take control of your asthma today.","Enterprise Software, Health Care, Medical Device","Kraków, Malopolskie, Poland, Europe",,http://www.findair.eu/,FindAir,https://www.crunchbase.com/organization/findair,"4growth VC, NCBR Investment Fund ASI S.A."
Seed Round - IBIS Power,https://www.crunchbase.com/funding_round/ibis-power-seed--6cbf3800,Seed,1000000,EUR,1099166,2023-06-21,1,4,PowerNEST provides 6x more rooftop energy integrating wind and solar for medium to high-rise buildings.,"Clean Energy, CleanTech, Commercial Real Estate, Construction, Energy, Green Building, Real Estate, Real Estate Investment, Renewable Energy, Smart Building","Eindhoven, Noord-Brabant, The Netherlands, Europe",,http://www.ibispower.com/,IBIS Power,https://www.crunchbase.com/organization/ibis-power,Urban Impact Ventures
Seed Round - Juconn,https://www.crunchbase.com/funding_round/juconn-seed--65d76cbf,Seed,3500000,EUR,3821991,2023-06-20,2,1,"Juconn specializes in IoT plug & play solutions for processing, and AI-supported analysis.","Artificial Intelligence, Information Technology, Mobile Apps, Software","Unterföhring, Bayern, Germany, Europe",,https://juconn.com ,Juconn,https://www.crunchbase.com/organization/juconn,"Grünwald Equity Partners, Minnt"
Seed Round - Xiangrui Energy,https://www.crunchbase.com/funding_round/xiangrui-energy-seed--dd92011b,Seed,,,,2023-06-20,2,1,"Xiangrui focuses on traditional industries and digital energy, and provide high-end energy services such as smart energy management.","Energy, Environmental Consulting, Manufacturing","Taiyuan, Shanxi, China, Asia",,http://www.sxxrny.com/#page3,Xiangrui Energy,https://www.crunchbase.com/organization/xiangrui-energy,"Guoyuan Group, HSBC China"
Seed Round - Panda AI,https://www.crunchbase.com/funding_round/panda-ai-seed--a1455398,Seed,760000,USD,760000,2023-06-15,3,2,Panda AI develops a B2B artificial intelligence platform designed to simplify work and combine various tasks.,"Artificial Intelligence, Information Technology, Machine Learning, SaaS","Seattle, Washington, United States, North America",,,Panda AI,https://www.crunchbase.com/organization/panda-ai,"Allen Institute for Artificial Intelligence, Ascend, PSL Ventures"
Pre Seed Round - WeDataLab,https://www.crunchbase.com/funding_round/widata-lab-pre-seed--3e8445dd,Pre-Seed,,,,2023-06-20,2,1,WeDataLab is an IT technology company that provides data integration and AI-related solutions.,"Artificial Intelligence, Big Data, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://wedatalab.com,WeDataLab,https://www.crunchbase.com/organization/widata-lab,"CNTTECH, DB Capital"
Seed Round - Worknet,https://www.crunchbase.com/funding_round/worknet-seed--b3db199a,Seed,5000000,USD,5000000,2023-06-13,,2,"Worknet helps customer success and service team work with their customers using Slack. Including: Team Inbox, CRM integrations and analytics","Apps, Information Technology","Seattle, Washington, United States, North America",,https://www.worknet.ai/,Worknet,https://www.crunchbase.com/organization/worknet,
Seed Round - Splink,https://www.crunchbase.com/funding_round/splink-2baa-seed--f578d6d5,Seed,1000000,EUR,1094350,2023-06-18,2,1,Splink's white-label fintech infrastructure offers secure plug-and-play fintech solutions.,"Financial Services, FinTech, Payments","Dublin, Dublin, Ireland, Europe",,https://splink.io,Splink,https://www.crunchbase.com/organization/splink-2baa,"Airstream Ventures, Enterprise Ireland"
Seed Round - Career Day,https://www.crunchbase.com/funding_round/career-day-seed--f9d58c94,Seed,400000000,KRW,313887,2023-06-14,3,4,Career Day is a business networking comapany that offers information to companies and experienced talents to facilitate connection.,"Apps, Career Planning, Employment, Recruiting","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://careerday.jobs/,Career Day,https://www.crunchbase.com/organization/career-day,"D·CAMP, Korea Credit Guarantee Fund, Yusung Electronics"
Pre Seed Round - Myplan8,https://www.crunchbase.com/funding_round/myplan8-pre-seed--9137f416,Pre-Seed,,,,2023-06-13,,2,"Myplan8 primary target areas include green score intelligence, climate change mitigation through individual awareness.",Environmental Consulting,"Mumbai, Maharashtra, India, Asia",,https://myplan8.earth,Myplan8,https://www.crunchbase.com/organization/myplan8,
Seed Round - Bench AI,https://www.crunchbase.com/funding_round/bench-ai-seed--d94d59f2,Seed,150000,USD,150000,2023-06-20,1,1,Bench AI is a simplified MLOps with no cloud interaction.,,,,https://bench-ai.com,Bench AI,https://www.crunchbase.com/organization/bench-ai,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Ripplfect,https://www.crunchbase.com/funding_round/ripplfect-seed--b5b38b10,Seed,150000,USD,150000,2023-06-20,1,1,Ripplfect is a sustainable living and climate app.,"Environmental Consulting, Social Impact","New York, New York, United States, North America",,https://www.theripplfect.com,Ripplfect,https://www.crunchbase.com/organization/ripplfect,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Encap Health,https://www.crunchbase.com/funding_round/encap-health-seed--83c40056,Seed,150000,USD,150000,2023-06-20,1,1,"Encap Health is improving patient health by enhancing the post-visit experience, starting with their AI-optimized visit summary.","Information Technology, Internet, SaaS",,,https://encaphealth.com,Encap Health,https://www.crunchbase.com/organization/encap-health,(ERA) Entrepreneurs Roundtable Accelerator
