Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Ribin,https://www.crunchbase.com/funding_round/ribin-c568-pre-seed--46163ce2,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,Ribin is a one-of-a-kind experiential gifting platform that allows you to provide remarkable experiences to loved ones in just a few clicks.,,"Pune, Maharashtra, India, Asia",,https://ribin.in,Ribin,https://www.crunchbase.com/organization/ribin-c568,100X.VC
Seed Round - HydGene Renewables,https://www.crunchbase.com/funding_round/hydgene-renewables-seed--4628c45f,Seed,6000000,AUD,4090512,2023-06-15,4,1,HydGene Renewables mission is to accelerate adoption of low carbon technology by providing an alternative green hydrogen solution.,"Biofuel, Biotechnology","Parramatta, New South Wales, Australia, Oceania",,https://hydgene.com,HydGene Renewables,https://www.crunchbase.com/organization/hydgene-renewables,"Agronomics, Clean Energy Finance Corporation, NOAB Ventures, Understorey Ventures"
Seed Round - Mind Network,https://www.crunchbase.com/funding_round/mind-network-seed--4639cdd1,Seed,,,,2023-06-20,1,1,Mind Network is a full-encryption network built on a proprietary adaptive fully homomorphic encryption framework to secure all user data.,Artificial Intelligence,"London, England, United Kingdom, Europe",,https://mindnetwork.xyz,Mind Network,https://www.crunchbase.com/organization/mind-network,Binance Labs
Seed Round - Intuition,https://www.crunchbase.com/funding_round/intuition-931a-seed--48acc922,Seed,4000000,USD,4000000,2023-06-16,8,1,"Intuition is a decentralised architecture, developer tools, and applications offered by Intuition enable the development.","Developer Platform, Developer Tools","San Juan, NA - Puerto Rico, Puerto Rico, North America",,https://intuition.systems,Intuition,https://www.crunchbase.com/organization/intuition-931a,"Avon Ventures, ConsenSys, Matrixport, Polygon Ventures, Polymorphic Capital, Shima Capital, Superscrypt, Ww Ventures"
Pre Seed Round - Beyond Hotel & Resort,https://www.crunchbase.com/funding_round/beyond-hotel-resort-pre-seed--48df0430,Pre-Seed,42000,USD,42000,2023-06-11,,1,"Technologically Advanced, one of a kind Resort Experience. Perfect blend of hospitality and technology to achieve wellness and enhance life.","3D Technology, Food and Beverage, Hospitality, Software, Virtual Reality","Orlando, Florida, United States, North America",,https://www.beyondhotelandresort.com,Beyond Hotel & Resort,https://www.crunchbase.com/organization/beyond-hotel-resort,
Seed Round - Tiny Fish,https://www.crunchbase.com/funding_round/tiny-fish-seed--49188bf7,Seed,,,,2023-06-26,,1,Tiny Fish is an innovative AI startup providing task automation infrastructure for the next generation of AI-powered software.,"Artificial Intelligence, Information Technology, Internet, Software, Web Development","Palo Alto, California, United States, North America",,http://tinyfish.io,Tiny Fish,https://www.crunchbase.com/organization/tiny-fish,
Seed Round - Poko,https://www.crunchbase.com/funding_round/poko-8d11-seed--494b6fe7,Seed,4500000,USD,4500000,2023-06-15,11,4,Seamless Fiat Payments for Web3,"Consulting, Cryptocurrency, Financial Services, FinTech, Gaming, Information Technology, Payments","Singapore, Central Region, Singapore, Asia",,https://www.pokoapp.xyz,Poko,https://www.crunchbase.com/organization/poko-8d11,"Amasia, CreditEase, Dentsu Ventures, Global Founders Capital, Goodwater Capital, MS&AD Ventures, Nazca Ventures, Orange DAO, Plug and Play, Soma Capital, Y Combinator"
Seed Round - Akhetonics,https://www.crunchbase.com/funding_round/akhetonics-seed--49815584,Seed,,,,2023-06-13,4,3,Akhetonics is creating the world's first all-optical XPU - a general-purpose photonic RISC processor for high-performance computing,"Network Hardware, Semiconductor, Software","Berlin, Berlin, Germany, Europe",,https://www.akhetonics.com,Akhetonics,https://www.crunchbase.com/organization/akhetonics,"Angel, Interface Capital, Rheingau Founders, Runa Capital"
Pre Seed Round - Telo Trucks,https://www.crunchbase.com/funding_round/telo-trucks-pre-seed--4993ee81,Pre-Seed,1400000,USD,1400000,2023-06-14,4,1,"Telo Trucks manufactures cleverly designed, compact electric vehicle trucks for city dwellers and weekend adventurers.","Automotive, Electric Vehicle, Manufacturing","San Carlos, California, United States, North America",,https://www.telotrucks.com/,Telo Trucks,https://www.crunchbase.com/organization/telo-trucks,"GoAhead Ventures, Underdog Labs, Work Play Ventures, Yves Behar"
Pre Seed Round - Point-Sigma,https://www.crunchbase.com/funding_round/point-sigma-pre-seed--4a2330b6,Pre-Seed,,,,2023-06-21,1,1,Sparks Curiosity in Artificial Intelligence,"Artificial Intelligence, Machine Learning, Software","London, England, United Kingdom, Europe",,https://point-sigma.com/,Point-Sigma,https://www.crunchbase.com/organization/point-sigma,CircleRock Capital
Pre Seed Round - Planckian,https://www.crunchbase.com/funding_round/planckian-pre-seed--4b61a1b2,Pre-Seed,2700000,EUR,2953285,2023-06-27,3,1,Planckian operates as a company that develops quantum batteries.,"Battery, Nanotechnology","Pisa, Toscana, Italy, Europe",,https://www.planckian.co/,Planckian,https://www.crunchbase.com/organization/planckian,"CDP Venture Capital, Eureka Venture, Exor Seeds"
Seed Round - Bookers,https://www.crunchbase.com/funding_round/bookers-seed--4b7bb041,Seed,,,,2023-06-13,1,1,Bookers is a B2B organisations' unique reading education services.,"Audio, Audiobooks","Anyang, Kyonggi-do, South Korea, Asia",,https://www.bookers.life,Bookers,https://www.crunchbase.com/organization/bookers,Bluepoint Partners
Pre Seed Round - DirectX TMS Social Platform,https://www.crunchbase.com/funding_round/directx-tms-social-platform-pre-seed--4be3789a,Pre-Seed,20000,USD,20000,2023-07-01,,1,"Revolutionizing transportation with innovative software solutions. Streamline operations, optimize efficiency, and drive growth.","Apps, Financial Services, SaaS, Social Media, Transportation","Dallas, Texas, United States, North America",,https://www.DirectXTMS.com,DirectX TMS Social Platform,https://www.crunchbase.com/organization/directx-tms-social-platform,
Pre Seed Round - Buds Local,https://www.crunchbase.com/funding_round/buds-local-pre-seed--4bef89bc,Pre-Seed,100000,USD,100000,2023-06-12,1,1,Buds Local is revolutionizing the herb trading industry by offering a peer-to-peer localized herb exchange platform built on the blockchain.,"Apps, Marketplace, Medical, Mobile Apps, Retail, Web Apps, Wholesale",,,https://budslocal.com,Buds Local,https://www.crunchbase.com/organization/buds-local,Sam Enrico Williams
Seed Round - Fighting Cancer Network,https://www.crunchbase.com/funding_round/fighting-cancer-network-seed--4c72528e,Seed,800000,USD,800000,2023-06-22,,2,Fighting Cancer Network is a mobile application that offers cancer-related video material.,"Apps, Health Care, Personal Health","Birmingham, Birmingham, United Kingdom, Europe",,https://www.fightingcancernetwork.com,Fighting Cancer Network,https://www.crunchbase.com/organization/fighting-cancer-network,
Seed Round - Tickets for Good,https://www.crunchbase.com/funding_round/tickets-for-good-seed--4d0bc203,Seed,500000,GBP,625727,2023-06-12,1,1,Tickets for Good is a ticketing platform for live events and entertainment.,"Online Portals, Reservations, Ticketing","Sheffield, Sheffield, United Kingdom, Europe",,https://ticketsforgood.org,Tickets for Good,https://www.crunchbase.com/organization/tickets-for-good,Robbie Williams
Seed Round - Optimiz Construction,https://www.crunchbase.com/funding_round/optimiz-construction-seed--4d70d8c4,Seed,1500000,EUR,1616764,2023-06-12,6,1,"Optimiz Construction is a solution to optimize the cutting and laying of materials to save time, money, and CO2.",Construction,"Paris, Ile-de-France, France, Europe",,https://www.optimiz-construction.fr/,Optimiz Construction,https://www.crunchbase.com/organization/optimiz-construction,"AFI Ventures, Alexandre Brochot, Jérôme Manuguerra, Kima Ventures, Nicolas Mondollot, SistaFund"
Pre Seed Round - Shopgenie,https://www.crunchbase.com/funding_round/shopgenie-pre-seed--4dd3a34e,Pre-Seed,,,,2023-06-15,9,1,All-In-One Marketing Platform for Auto Repair Shops,,"Scottsdale, Arizona, United States, North America",,https://shopgenie.io,Shopgenie,https://www.crunchbase.com/organization/shopgenie,"Allen Gannett, Codie Sanchez, Daniel Ha, Hiten Shah, Sahil Bloom, Shaan Puri, Stephen Cole, TechNexus Venture Collaborative, Todd Saunders"
Pre Seed Round - Breathe ESG,https://www.crunchbase.com/funding_round/breathe-esg-pre-seed--4eeda146,Pre-Seed,1250000,INR,15246,2023-06-24,1,1,"Breathe ESG is a comprehensive platform for seamless measurement, management, and reporting, facilitating and accelerating.","Internet, Publishing","Bangalore, Karnataka, India, Asia",,https://breatheesg.com,Breathe ESG,https://www.crunchbase.com/organization/breathe-esg,100X.VC
Seed Round - Youyu Prefabricated Vegetables,https://www.crunchbase.com/funding_round/youyu-prefabricated-vegetables-seed--4f0b8cd9,Seed,35000000,CNY,4876961,2023-06-20,2,1,"Youyu Prefabricated Vegetables is a prefabricated dish research, development, production, and sales enterprise.","Food and Beverage, Food Delivery, Food Processing","Fuhou, Fujian, China, Asia",,,Youyu Prefabricated Vegetables,https://www.crunchbase.com/organization/youyu-prefabricated-vegetables,"Shenzhen Qianhai Hengbang Equity Investment, Tianshi Innovation Capital"
Seed Round - Nokori,https://www.crunchbase.com/funding_round/nokori-audiences-seed--4f148f22,Seed,,,,2023-06-23,,1,Nokori is the all-in-one headless SaaS platform.,"Cloud Computing, Cloud Data Services, Software","Nashville, Tennessee, United States, North America",,https://nokori.com,Nokori,https://www.crunchbase.com/organization/nokori-audiences,
Seed Round - Cat Paradise,https://www.crunchbase.com/funding_round/cat-paradise-seed--5061b2bb,Seed,1000000,USD,1000000,2023-06-20,2,1,Cat Paradise is a Web3 game developer for digital cat pet development that is based on the TONNE Web3 game.,"Developer Tools, Gaming, Web Design","Chicago, Illinois, United States, North America",,,Cat Paradise,https://www.crunchbase.com/organization/cat-paradise,"Mask Network, Moon Capital"
Seed Round - Immunocure Discovery Solutions,https://www.crunchbase.com/funding_round/immunocure-discovery-solutions-seed--521728a0,Seed,1000000,USD,1000000,2023-06-23,,2,AI & Computational Platform AxDrug for Drug Discovery,"Artificial Intelligence, Biotechnology, Health Care, Pharmaceutical","Brooklyn, New York, United States, North America",,https://immunocure.us,Immunocure Discovery Solutions,https://www.crunchbase.com/organization/immunocure-discovery-solutions,
Pre Seed Round - Wevolt,https://www.crunchbase.com/funding_round/wevolt-8529-pre-seed--52f4cff9,Pre-Seed,2000000,USD,2000000,2023-06-17,,1,"Wevolt is revolutionizing the electric vehicle charging experience with a unique, people-powered network.",Electric Vehicle,"Perth, Western Australia, Australia, Oceania",,https://wevolt.com.au/,Wevolt,https://www.crunchbase.com/organization/wevolt-8529,
Seed Round - Colonia,https://www.crunchbase.com/funding_round/colonia-seed--54125b9d,Seed,6000000,EUR,6545794,2023-06-26,5,2,Colonia is a logistics company that brings all global trucks and trailers into one shared fleet.,Logistics,"Cologne, Nordrhein-Westfalen, Germany, Europe",,https://www.colonia.tech,Colonia,https://www.crunchbase.com/organization/colonia,"Hoyer, MobilityFund, Octopus Ventures, Plug and Play, vent.io"
Pre Seed Round - Blueprint,https://www.crunchbase.com/funding_round/blueprint-84f1-pre-seed--54c94bb2,Pre-Seed,300000,USD,300000,2023-06-20,1,1,"Blueprint's AI is an advertising technology company using AI to measure, analyze, and optimize media spend across every digital channel.","Advertising, Artificial Intelligence","Washington, District of Columbia, United States, North America",,https://www.blueprint.tech,Blueprint,https://www.crunchbase.com/organization/blueprint-84f1,LogicBoost Labs
Seed Round - Flow Medical,https://www.crunchbase.com/funding_round/flow-medical-seed--56835371,Seed,1000000,USD,1000000,2023-06-15,,2,Flow Medical offers multi-function catheters to aid in the diagnosis and treatment of venous thromboembolic illness.,"Health Care, Medical, Medical Device","Chicago, Illinois, United States, North America",,https://www.flowmedical.co,Flow Medical,https://www.crunchbase.com/organization/flow-medical,
Pre Seed Round - Jet HR,https://www.crunchbase.com/funding_round/jet-hr-pre-seed--568e95b9,Pre-Seed,4700000,EUR,5127539,2023-06-26,11,1,We make managing people and payroll incredibly simple,"Human Resources, SaaS","Milan, Lombardia, Italy, Europe",,https://www.jethr.com,Jet HR,https://www.crunchbase.com/organization/jet-hr,"Alberto Dalmasso, Dario Brignone, Diego Piacentini, EXOR N.V., Giorgio Tinacci, Italian Founders Fund, Luca Ascani, Luca Ferrari, Luca Foresti, Matteo Pichi, Max Ciociola"
Seed Round - dtcpay,https://www.crunchbase.com/funding_round/dtcpay-seed--56ee7f04,Seed,16500000,USD,16500000,2023-06-21,4,1,dtcpay is a regulated payment service provider that offers reliable solutions for merchants.,"Cryptocurrency, Financial Services, Payments","Singapore, Central Region, Singapore, Asia",,https://dtcpay.com/,dtcpay,https://www.crunchbase.com/organization/dtcpay,"David Tung, Jean Marc Poullet, Kwee Liong Tek, Sai Choy Tham"
Seed Round - Barneys,https://www.crunchbase.com/funding_round/barbrew-seed--57047645,Seed,500000,USD,500000,2023-06-26,1,3,"Barneys is a refreshing alternative to beer, wine and cocktails.","Food and Beverage, Wine And Spirits","Noida, Uttar Pradesh, India, Asia",,https://www.barneys.co.in/,Barneys,https://www.crunchbase.com/organization/barbrew,ah! Ventures
Seed Round - Slice Group,https://www.crunchbase.com/funding_round/slice-6e7a-seed--57396a42,Seed,645000,USD,645000,2023-06-21,2,1,Slice is a creator management solution that helps brands and agencies manage creators.,Software,,,https://slice.id,Slice Group,https://www.crunchbase.com/organization/slice-6e7a,"Arise, Intudo Ventures"
Pre Seed Round - Peckish,https://www.crunchbase.com/funding_round/peckish-b7d6-pre-seed--57a78546,Pre-Seed,100000,USD,100000,2023-06-27,1,1,Peckish to improve the restaurant AI and digitalization to address important concerns including labour shortages and rising food costs.,"Procurement, Restaurants, Supply Chain Management","Amsterdam, Noord-Holland, The Netherlands, Europe",,https://iampeckish.com,Peckish,https://www.crunchbase.com/organization/peckish-b7d6,Antler
Pre Seed Round - Pelo matto,https://www.crunchbase.com/funding_round/pelo-matto-pre-seed--57d3b79d,Pre-Seed,10000,EUR,10919,2023-06-20,1,1,Pelo Matto offers dog grooming services that are both comfortable and soothing for dogs.,Home Services,"Milan, Lombardia, Italy, Europe",,https://www.pelomatto.it,Pelo matto,https://www.crunchbase.com/organization/pelo-matto,IH1
Seed Round - Sober Sidekick,https://www.crunchbase.com/funding_round/sober-sidekick-seed--58581156,Seed,,,,2023-06-26,1,3,"Mobile App, Telehealth, Social Engagement Platform","Health Care, Information Technology, Software","Bentonville, Arkansas, United States, North America",,https://www.sobersidekick.com,Sober Sidekick,https://www.crunchbase.com/organization/sober-sidekick,Nina Capital
Seed Round - Look Up Space,https://www.crunchbase.com/funding_round/look-up-space-seed--58dc5847,Seed,7000000,EUR,7641270,2023-06-21,6,2,"Look Up Space provide space safety and security data & services of unprecedented quality, with a sovereign and secure sensor network.","Cyber Security, Network Security","Toulouse, Midi-Pyrenees, France, Europe",,https://www.lookupspace.com,Look Up Space,https://www.crunchbase.com/organization/look-up-space,"Expansion, Greg Wyler, Hélène Huby, Jean Baptiste Djebbari, Karista, MIG Capital"
Seed Round - Raise Green,https://www.crunchbase.com/funding_round/raise-green-seed--58fa134f,Seed,1000000,USD,1000000,2023-06-14,2,3,Raise Green is a climate tech marketplace for local impact investing.,"Clean Energy, CleanTech, Impact Investing, Marketplace, Sustainability","Somerville, Massachusetts, United States, North America",,http://www.Raisegreen.com,Raise Green,https://www.crunchbase.com/organization/raise-green,"Connecticut Innovations, Skyview Ventures"
Seed Round - Anichess,https://www.crunchbase.com/funding_round/anichess-seed--59de3e5e,Seed,1500000,USD,1500000,2023-06-22,6,1,Anichess develops a decentralized chess game.,"Cryptocurrency, Gaming",,,https://anichess.com/,Anichess,https://www.crunchbase.com/organization/anichess,"708 Capital, Asymmetry Capital Management, Bing Ventures, coin operated group, GameFi Ventures, Koda Capital"
Seed Round - Open Foodie,https://www.crunchbase.com/funding_round/open-foodie-seed--5a47cf3e,Seed,500000,USD,500000,2023-06-21,,1,Open Foodie is a Web3 creative-based cartoon food-making lab.,"Gaming, Software, Video Games","Brooklyn, New York, United States, North America",,https://openfoodie.io/,Open Foodie,https://www.crunchbase.com/organization/open-foodie,
Pre Seed Round - deeva,https://www.crunchbase.com/funding_round/deeva-pre-seed--5a4d65a1,Pre-Seed,100000,EUR,109199,2023-06-20,1,1,deeva is an online platform for booking home hairdressers.,"Beauty, Home Services",,,https://www.deeva.it,deeva,https://www.crunchbase.com/organization/deeva,IH1
Seed Round - Titan Intake,https://www.crunchbase.com/funding_round/titan-intake-seed--5ad0b589,Seed,,,,2023-06-19,1,1,Titan Intake has developed a one-of-a-kind platform to automate the patient intake and referral process.,"Health Care, Software","Tulsa, Oklahoma, United States, North America",,https://www.titanintake.com,Titan Intake,https://www.crunchbase.com/organization/titan-intake,FortySix Venture Capital LLC
Seed Round - Coworks,https://www.crunchbase.com/funding_round/coworks-9101-seed--5b883443,Seed,,,,2023-07-06,1,3,Coworks is a coworking management software with intuitive tools to run the coworking space.,"Coworking, CRM, Software","Raleigh, North Carolina, United States, North America",,https://coworksapp.com/,Coworks,https://www.crunchbase.com/organization/coworks-9101,Triangle Tweener Fund
Seed Round - Reask,https://www.crunchbase.com/funding_round/reask-seed--5c6ba04d,Seed,4600000,USD,4600000,2023-06-15,6,2,"We build climate forecasting tools, hazard models and event response applications using machine learning and high-performance computing.","Analytics, Artificial Intelligence, Commercial Insurance, Information Technology, Insurance, Machine Learning, Property Insurance, Risk Management","Sydney, New South Wales, Australia, Oceania",,https://reask.earth/,Reask,https://www.crunchbase.com/organization/reask,"Collaborative Fund, Hawktail Management, Macdoch Ventures, Mastry Ventures, SVA, Tencent"
Pre Seed Round - Lumi AI,https://www.crunchbase.com/funding_round/lumi-ai-pre-seed--60556215,Pre-Seed,100000,USD,100000,2023-06-13,1,1,"Get instant, accurate answers to operational questions with Lumi’s conversational AI software.","Artificial Intelligence, Information Technology, Internet, Software",,,https://www.lumi-ai.com/,Lumi AI,https://www.crunchbase.com/organization/lumi-ai,Forum Ventures
Seed Round - Gro Club,https://www.crunchbase.com/funding_round/gro-club-seed--60ebc1cf,Seed,43000000,INR,523217,2023-06-15,10,1,India's first circular D2C product subscription platform,,"Bengaluru, Karnataka, India, Asia",,https://gro.club/,Gro Club,https://www.crunchbase.com/organization/gro-club,"Amit Nanavati, Chirag Shah, Deepak Gowda, Dinesh Talera, Isaac Reyes, Purushotham R., Ramaiah Evolute, Sanjay Munirathna, Sanjay Sunku, Shricharan N J"
Seed Round - Orson,https://www.crunchbase.com/funding_round/orson-8a0e-seed--6134e83e,Seed,3000000,USD,3000000,2023-06-20,2,3,"Orson is the first automated video storytelling platform that helps people open up and share their stories, experiences, and aspirations.","Human Resources, Video","Winter Garden, Florida, United States, North America",,https://heyorson.com,Orson,https://www.crunchbase.com/organization/orson-8a0e,"Cyan Banister, Long Journey Ventures"
Seed Round - Vyoma GmbH,https://www.crunchbase.com/funding_round/vyoma-seed--6178f038,Seed,8500000,EUR,9294198,2023-06-20,3,2,"Vyoma helps in increasing confidence in space with real-time debris observations and AI, for safe and automated satellite operations.","Aerospace, Satellite Communication, Space Travel","Darmstadt, Hessen, Germany, Europe",$1M to $10M,https://vyoma.space/,Vyoma GmbH,https://www.crunchbase.com/organization/vyoma,"Atlantic Labs, Happiness Capital, Safran Corporate Ventures"
Seed Round - AvoMD,https://www.crunchbase.com/funding_round/avomd-seed--63852b0c,Seed,5000000,USD,5000000,2023-06-23,12,2,AvoMD is reimagining decision support with no code software and point-of-care innovation.,"Health Care, Medical Device, Software","New York, New York, United States, North America",,https://www.avomd.io/,AvoMD,https://www.crunchbase.com/organization/avomd,"500 Startups Canada, AlleyCorp, Columbia University, Columbia University, Dunamu & Partners, Epsilon Health Investors, Kavita Patel, Las Olas Venture Capital, MedMountain Ventures, Mirae Asset, Mount Sinai Innovation Partners, StartUp Health"
Seed Round - Shitong Microelectronics,https://www.crunchbase.com/funding_round/shitong-microelectronics-seed--64531a73,Seed,,,,2023-06-15,3,1,"Shitong Microelectronics specializes in the design and development of machine vision-detecting sensors, particularly 3D sensors.","3D Technology, Electronics, Sensor","Shanghai, Shanghai, China, Asia",,http://www.daosensing.com,Shitong Microelectronics,https://www.crunchbase.com/organization/shitong-microelectronics,"SR Capital, Yiqi Lihe, Yuanhe Puhua"
Pre Seed Round - One Future Football,https://www.crunchbase.com/funding_round/one-future-football-pre-seed--64f918c0,Pre-Seed,3000000,USD,3000000,2023-06-14,5,2,One Future Football football league that puts fans first and foremost.,Sports,"Melbourne, Victoria, Australia, Oceania",,https://www.onefuturefootball.com/,One Future Football,https://www.crunchbase.com/organization/one-future-football,"Blackbird Ventures, Chris Smalling, Jesse Lingard, Kamaru Usman, Patrice Evra"
Seed Round - Paeon,https://www.crunchbase.com/funding_round/paeon-seed--654f18ce,Seed,,,,2023-06-26,,2,"Paeon is a robotics company that develops affordable, natural, and adaptive prosthetics and autonomous robots through smart technology.","Artificial Intelligence, Robotics, Software",,,https://www.paeon.co,Paeon,https://www.crunchbase.com/organization/paeon,
Seed Round - MEWPOT,https://www.crunchbase.com/funding_round/mewpot-seed--65c1d01c,Seed,,,,2023-06-12,1,3,MEWPOT specializes in content production and background music services.,"Content, Media and Entertainment, Music","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",Less than $1M,https://www.mewpot.com,MEWPOT,https://www.crunchbase.com/organization/mewpot,Bluepoint Partners
Pre Seed Round - Solu,https://www.crunchbase.com/funding_round/solu-53f7-pre-seed--672af76f,Pre-Seed,1000000,EUR,1081886,2023-06-15,3,1,Solu is combating antibiotic resistance by building the most extensive bacterial DNA library,"Biotechnology, Life Science","Helsinki, Southern Finland, Finland, Europe",,https://www.solu.bio,Solu,https://www.crunchbase.com/organization/solu-53f7,"Kristian Ranta, Lifeline Ventures, Wave Ventures"
Pre Seed Round - 6K,https://www.crunchbase.com/funding_round/6k-pre-seed--67beb369,Pre-Seed,,,,2023-06-15,1,10,"6K develops materials into products for the manufacturing, renewable energy, aerospace, and consumer electronics industries.","Industrial Manufacturing, Machinery Manufacturing, Nanotechnology","North Andover, Massachusetts, United States, North America",$10M to $50M,https://www.6kinc.com,6K,https://www.crunchbase.com/organization/6k,Stellantis Ventures
Seed Round - SquareDash,https://www.crunchbase.com/funding_round/squaredash-seed--67f7197e,Seed,1581000,USD,1581000,2023-06-15,5,2,SquareDash gets contractors paid 30-90 days faster on jobs paid through insurance claims.,"Financial Services, Funding Platform, InsurTech","Fort Worth, Texas, United States, North America",,https://squaredash.com,SquareDash,https://www.crunchbase.com/organization/squaredash,"Allison Barr Allen, Amber Illig, Hivers and Strivers, Hustle Fund, The PenFed Foundation"
Pre Seed Round - Movens,https://www.crunchbase.com/funding_round/movens-intellicence-capital-pre-seed--68c457bb,Pre-Seed,4200000,BRL,872038,2023-06-15,2,1,Movens is a powerful solution to solve working capital problems of SMB e-commerce using capital and data intelligence for it.,"Application Performance Management, Business Intelligence, Data Visualization, E-Commerce, Financial Services, FinTech, Funding Platform, Lending","Curitiba, Parana, Brazil, South America",,https://movens.com.br,Movens,https://www.crunchbase.com/organization/movens-intellicence-capital,"Angels, Astella"
Seed Round - Tummoc,https://www.crunchbase.com/funding_round/tummoc-seed--69254fac,Seed,1000000,USD,1000000,2023-06-22,1,3,Tummoc helps ease intra-city public transport journeys for the commuters of India.,"Apps, Public Transportation","Bengaluru, Karnataka, India, Asia",,https://www.tummoc.com/,Tummoc,https://www.crunchbase.com/organization/tummoc,Inflection Point Ventures
Seed Round - Zhongjing Medicine,https://www.crunchbase.com/funding_round/zhongjing-medicine-seed--6a1d601e,Seed,,,,2023-06-25,2,1,Zhongjing Medicine is a provider of precision diagnosis and treatment solutions for urological tumors.,"Health Care, Medical","Qingdao Shi, Shandong, China, Asia",,,Zhongjing Medicine,https://www.crunchbase.com/organization/zhongjing-medicine,"Beijing Fanzhi Medical, Shanghai Yunze Jinwo"
Seed Round - Zamn,https://www.crunchbase.com/funding_round/zamn-seed--6a8d82b5,Seed,500000,SAR,133321,2023-06-12,1,1,Zamn is an eLearning Management System (LMS) platform that offers SaaS monthly and annual subscriptions.,"Consulting, E-Learning, Education, Information Services, SaaS","Riyadh, Ar Riyad, Saudi Arabia, Asia",,https://zamn.sa,Zamn,https://www.crunchbase.com/organization/zamn,Flat6Labs Riyadh accelerator program
Pre Seed Round - Alba Health,https://www.crunchbase.com/funding_round/alba-health-6ea8-pre-seed--6c78a17b,Pre-Seed,1900000,EUR,2076598,2023-06-21,6,2,Alba Health provides digital gut health support to children based on AI and gut microbiome testing.,"Biotechnology, Wellness","Stockholm, Stockholms Lan, Sweden, Europe",,https://www.albahealth.co,Alba Health,https://www.crunchbase.com/organization/alba-health-6ea8,"Bust, Joyance Partners, Noaber, Octopus Ventures, Petteri Lahtela, Voima Ventures"
Seed Round - Red Rover,https://www.crunchbase.com/funding_round/red-rover-9eab-seed--6cfc6b33,Seed,5000000,USD,5000000,2023-06-22,9,1,Red Rover is a game studio which create captivating multiplayer experiences and shake up the survival genre.,"Gaming, Service Industry, Sports","Norway, South Carolina, United States, North America",,https://redroverinteractive.com/,Red Rover,https://www.crunchbase.com/organization/red-rover-9eab,"Acequia Capital (AceCap), Behold Ventures, Carles Reina, GEM Capital, Lifelike Capital, Markus Schneider, Roberto Omezzolli, Sebastian Reckzeh, The Games Fund"
Seed Round - Honey Homes,https://www.crunchbase.com/funding_round/honey-homes-seed--6d0e8150,Seed,3125000,USD,3125000,2023-06-27,2,2,Hassle-free Home Upkeep,"Real Estate, Software",,,https://www.honeyhomes.com,Honey Homes,https://www.crunchbase.com/organization/honey-homes,"Khosla Ventures, Pear VC"
Seed Round - TapiocaDAO,https://www.crunchbase.com/funding_round/tapiocadao-seed--6de4448d,Seed,6000000,USD,6000000,2023-06-18,14,1,TapiocaDAO is a decentralized autonomous organization (DAO) focused on the development of full-link decentralized financial (DeFi) products.,Blockchain,"Chicago, Illinois, United States, North America",,https://www.tapioca.xyz/,TapiocaDAO,https://www.crunchbase.com/organization/tapiocadao,"Captain Rational, Capybara Capital, DCF GOD, Dewhales Capital, Fisher8 Capital, hedged hog, Jones DAO, LayerZero Labs, Magnus Capital, PARC Capital, redphone Crypto, Squirrel crypto, vf. at, Zoomer Oracle"
Pre Seed Round - Cash Cows,https://www.crunchbase.com/funding_round/cash-cows-pre-seed--6f05c874,Pre-Seed,,,,2023-06-25,1,1,Cash Cows helps startups hone their operations and strategies so they can expand profitably and create better brands.,"Business Development, Consulting, Information Services","Cairo, Al Qahirah, Egypt, Africa",,https://www.cashcows.biz,Cash Cows,https://www.crunchbase.com/organization/cash-cows,Value Maker Studio
Pre Seed Round - Arcs Work,https://www.crunchbase.com/funding_round/arcs-work-pre-seed--6f1f737b,Pre-Seed,,,,2023-06-19,,1,It is a personal interest based startup. Arcs work stands for Ashikur Rahman Chowdhury's work. It is a cloud based web application.,"Agriculture, AgTech, Artificial Intelligence, Biotechnology, Blockchain, Business Development, Funding Platform, Information Technology, Machine Learning, Product Research","Dhaka, Dhaka, Bangladesh, Asia",,https://arcs.work,Arcs Work,https://www.crunchbase.com/organization/arcs-work,
Pre Seed Round - Ambana,https://www.crunchbase.com/funding_round/ambana-pre-seed--703327c9,Pre-Seed,,,,2023-06-15,1,1,Ambana fractionalizes rental properties to make it possible for anybody to easily invest in Real Estate opportunities in Latin America.,"FinTech, Real Estate, Real Estate Investment","Miami, Florida, United States, North America",,https://www.ambana.com,Ambana,https://www.crunchbase.com/organization/ambana,Second Century Ventures
Seed Round - Stima,https://www.crunchbase.com/funding_round/stima-ca29-seed--70fdfdec,Seed,,,,2023-06-16,1,2,Stima Mobility offers eco-friendly technological solutions for the moto-taxi industry.,"Battery, Electric Vehicle, Renewable Energy","Paris, Ile-de-France, France, Europe",,http://www.stimaboda.com,Stima,https://www.crunchbase.com/organization/stima-ca29,OnCapital
